Date,Open,High,Low,Close,Adj Close,Volume,SMA,EMA,MACD,RSI
2023-05-31,394.8800048828125,402.9500122070313,378.2200012207031,378.3399963378906,378.2364196777344,100258000,325.34071350097656,337.10460352208673,26.9400243581577,72.43824985220161
2023-06-01,384.8900146484375,400.5,383.3999938964844,397.7000122070313,397.5911560058594,63587300,333.3350001743861,345.18399134674604,29.342917638179813,75.73175157272101
2023-06-02,400.9700012207031,405.0,390.5799865722656,393.2699890136719,393.162353515625,48165500,341.18285696847096,351.5954577023362,30.537741945984124,73.56549332488653
2023-06-05,389.0899963378906,395.6499938964844,387.0700073242188,391.7099914550781,391.602783203125,39609400,348.48142787388394,356.9440622027018,31.00140515174371,72.77604576885592
2023-06-06,388.2999877929688,391.6000061035156,381.4800109863281,386.5400085449219,386.4342041015625,38872900,355.2249995640346,360.8901883816645,30.598961389614143,70.09153841866694
2023-06-07,389.1499938964844,394.989990234375,373.55999755859375,374.75,374.6861572265625,51199800,360.4371425083705,362.7381632641092,28.994436832913664,64.26930710062203
2023-06-08,377.239990234375,388.6400146484375,375.0499877929688,385.1000061035156,385.0344543457031,41777200,365.317143031529,365.71974230936337,28.23255127870891,66.87092961735459
2023-06-09,390.3699951171875,397.1099853515625,385.6700134277344,387.7000122070313,387.6340026855469,42722000,370.6785714285714,368.6504449623857,27.521301815396328,67.51089869165006
2023-06-12,392.0,395.2999877929688,386.1799926757813,394.8200073242188,394.7527770996094,38870100,376.6114283970424,372.1397199439635,27.21839883422456,69.26201557811723
2023-06-13,401.8599853515625,411.010009765625,397.3999938964844,410.2200012207031,410.150146484375,61320800,383.99285670689176,377.2170907808621,27.899390042037737,72.69060199929712
2023-06-14,408.239990234375,430.0,405.5199890136719,429.9700012207031,429.8967590332031,74046500,392.8921421595982,384.25081217284094,29.69048697075709,76.33610295497638
2023-06-15,426.0199890136719,432.8900146484375,421.4700012207031,426.5299987792969,426.4573669433594,56862200,396.2300000871931,389.88803705370174,30.480998763222654,74.47139462551897
2023-06-16,434.5,437.2099914550781,426.6099853515625,426.9200134277344,426.8473205566406,65475500,398.9057159423828,394.8256339035728,30.784096079551432,74.54730855811731
2023-06-20,429.9800109863281,439.8999938964844,426.739990234375,438.0799865722656,438.0054016113281,45115300,401.5464303152902,400.5928809260652,31.56100384513286,76.68388079593527
2023-06-21,435.010009765625,436.1499938964844,420.7999877929688,430.4500122070313,430.376708984375,55160300,405.2685743059431,404.5738317635273,31.201363782249075,72.22025771268056
2023-06-22,422.5299987792969,434.260009765625,422.3399963378906,430.25,430.1767578125,41773700,407.5935734340123,407.9973208617237,30.548068015243643,72.10177704125849
2023-06-23,424.6400146484375,428.0899963378906,420.1499938964844,422.0899963378906,422.0181274414063,35632300,409.6521453857422,409.876344258546,29.03716000804553,67.2541823122659
2023-06-26,424.6099853515625,427.6400146484375,401.0,406.3200073242188,406.2508239746094,59432200,410.69571794782365,409.4021660006357,26.264487545383247,58.9985991529398
2023-06-27,407.989990234375,419.3999938964844,404.4800109863281,418.760009765625,418.688720703125,46217500,412.9971466064453,410.6498785026343,24.785220283120225,62.87047651817092
2023-06-28,406.6000061035156,418.4500122070313,405.1799926757813,411.1700134277344,411.1000061035156,58263900,415.5985761369978,410.71922982598096,22.73832775971357,59.19738933446911
2023-06-29,415.5799865722656,416.0,406.0,408.2200012207031,408.1504821777344,38051400,417.2500043596541,410.3859993452773,20.64018218486291,57.78432651071218
2023-06-30,416.7999877929688,425.5,415.010009765625,423.0199890136719,422.9479370117188,50053400,419.7728598458426,412.0705313010632,19.941745992212645,62.60683862873377
2023-07-03,425.1700134277344,428.9800109863281,422.0199890136719,424.1300048828125,424.0577697753906,19820900,421.8664311000279,413.6784611119631,19.255830058845905,62.94870432055757
2023-07-05,421.3500061035156,431.7699890136719,420.8500061035156,423.1700134277344,423.0979614257813,32361800,422.79143197195873,414.9440014207326,18.422411361827585,62.41721980182471
2023-07-06,418.4400024414063,421.7900085449219,413.4599914550781,421.0299987792969,420.9583129882813,30358200,422.15286036900113,415.75546773520784,17.3887925661478,61.177203187461885
2023-07-07,423.2200012207031,432.1400146484375,421.7999877929688,425.0299987792969,424.9576416015625,35525300,422.04571751185824,416.99207187441976,16.6999027112289,62.67002744326974
2023-07-10,426.5700073242188,428.1099853515625,416.489990234375,421.7999877929688,421.7281494140625,35390800,421.6800013950893,417.63312733022633,15.712197216742313,60.64222481457734
2023-07-11,424.80999755859375,427.5799865722656,420.6700134277344,424.0499877929688,423.9777526855469,29824400,420.6778586251395,418.4887087252586,14.938784681554864,61.57492847962596
2023-07-12,430.3299865722656,439.3500061035156,427.7699890136719,439.0199890136719,438.9452209472656,48127700,421.28999982561385,421.2262127637137,15.356780260691435,67.15243760964117
2023-07-13,445.1799926757813,461.5499877929688,444.9200134277344,459.7699890136719,459.6917114257813,47820400,423.3985704694475,426.3653829303749,17.164534286958656,73.00216350847097
2023-07-14,465.8299865722656,480.8800048828125,450.6000061035156,454.6900024414063,454.6125793457031,77066400,425.7271423339844,430.1419988651791,17.98001746659463,69.72822781530391
2023-07-17,462.8900146484375,464.9599914550781,452.6199951171875,464.6099853515625,464.5308837890625,51048800,429.89071219308033,434.73773039669686,19.205365973768096,72.33716785545063
2023-07-18,467.010009765625,478.9599914550781,457.3399963378906,474.9400024414063,474.859130859375,57019000,433.90356881277904,440.0980333359914,20.77057923329301,74.77514551018366
2023-07-19,474.6400146484375,478.1799926757813,467.4200134277344,470.7699890136719,470.6898193359375,42750200,438.1607099260603,444.18762742634885,21.42753351665374,72.01594758011422
2023-07-20,465.0700073242188,470.8699951171875,450.6199951171875,455.2000122070313,455.12249755859375,53786500,441.5164249965123,445.6559453971065,20.456003440504617,62.71117575602598
2023-07-21,457.8800048828125,458.6600036621094,441.0,443.0899963378906,443.0145568847656,96283200,442.9499969482422,445.3138188558777,18.495675152644253,56.58715902240948
2023-07-24,447.30999755859375,451.0899963378906,440.3999938964844,446.1199951171875,446.0440368652344,38251600,444.5207105364119,445.42130902405233,16.990737790958065,57.700202523266015
2023-07-25,449.4100036621094,461.8299865722656,449.2300109863281,456.7900085449219,456.7122192382813,34808100,446.9221387590681,446.93713562683496,16.469198333262966,61.44856573341293
2023-07-26,460.2099914550781,460.5299987792969,446.2999877929688,454.5199890136719,454.4425964355469,36423700,449.3142809186663,447.9481827450799,15.691817447011717,60.22582205409899
2023-07-27,465.1900024414063,473.9500122070313,457.5,459.0,458.9218444824219,45597600,451.74070957728793,449.4217583790692,15.261314011427771,61.8396962134028
2023-07-28,466.6799926757813,470.2699890136719,463.80999755859375,467.5,467.4203796386719,33119400,455.0049961635045,451.8321905951933,15.42816956461496,64.76124747760063
2023-07-31,467.5400085449219,471.2999877929688,465.05999755859375,467.2900085449219,467.21044921875,25105500,458.09356907435824,453.89323298849047,15.366325798591674,64.62960363189168
2023-08-01,464.6000061035156,469.0,460.2699890136719,465.0700073242188,464.9908142089844,23785800,459.9542846679688,455.3834695665876,14.965663767165893,63.16770675187559
2023-08-02,458.30999755859375,458.3999938964844,433.8699951171875,442.6900024414063,442.6146240234375,53014200,458.7342856270926,453.6910072832301,12.695906358534842,50.71385898813082
2023-08-03,438.0,451.1799926757813,438.0,445.1499938964844,445.0741882324219,32417600,458.0528564453125,452.5522054983307,10.969162335556176,51.83787421521176
2023-08-04,449.8500061035156,456.4200134277344,443.9299926757813,446.7999877929688,446.7239074707031,36225800,456.7807137625558,451.7852431376158,9.622918955043986,52.618405780619774
2023-08-07,451.1099853515625,455.3999938964844,445.6300048828125,454.1700134277344,454.0926818847656,32215400,455.2971431187221,452.1032125096316,9.04642924653234,56.04501298473043
2023-08-08,448.5299987792969,452.4200134277344,440.55999755859375,446.6400146484375,446.5639343261719,35384300,453.5735735212053,451.3747861281391,7.890986646398005,51.91406010772204
2023-08-09,442.739990234375,443.1199951171875,421.3399963378906,425.5400085449219,425.467529296875,58644900,451.4550018310547,447.9301491170434,5.212608206167317,42.46805819698238
2023-08-10,421.6000061035156,435.739990234375,418.3500061035156,423.8800048828125,423.8078308105469,49270500,450.0828595842634,444.723463219146,2.922338672186811,41.8233064227829
2023-08-11,417.510009765625,420.1799926757813,406.3900146484375,408.5499877929688,408.48040771484375,53200900,447.3992876325335,439.9003331623224,-0.1282423963289147,36.33680872724659
2023-08-14,404.8599853515625,438.0,403.1099853515625,437.5299987792969,437.45550537109375,69028600,446.02357264927457,439.584288577919,-0.2050415890335557,49.75539746351407
2023-08-15,445.6000061035156,452.6799926757813,437.1000061035156,439.3999938964844,439.3251647949219,67651200,444.9435729980469,439.5597159537277,-0.1137018407611094,50.480700573413706
2023-08-16,445.2000122070313,446.75,434.05999755859375,434.8599853515625,434.7859191894531,52745100,443.2192862374442,438.9330852067724,-0.403009536259276,48.64472557302014
2023-08-17,439.7000122070313,440.6199951171875,430.010009765625,433.4400024414063,433.3661804199219,45239500,440.7864292689732,438.20067417139023,-0.7383573983713632,48.05601708984617
2023-08-18,426.3500061035156,435.7799987792969,416.6000061035156,432.989990234375,432.916259765625,58262200,438.336427961077,437.50591631312153,-1.0285784077280482,47.858343767513695
2023-08-21,444.9400024414063,470.6499938964844,442.2200012207031,469.6700134277344,469.5900268554688,69257300,438.66499982561385,441.7944625950699,1.6818038870636656,61.69066092135639
2023-08-22,481.3500061035156,481.8699951171875,453.3299865722656,456.6799926757813,456.6022033691406,75720700,439.6642848423549,443.7791999391648,2.749915951065873,56.0225550364755
2023-08-23,458.6600036621094,472.0,452.0799865722656,471.1600036621094,471.0797729492188,77904600,441.5221426827567,447.4299737688907,4.710518405235462,60.39126518794257
2023-08-24,502.1600036621094,502.6600036621094,471.5899963378906,471.6300048828125,471.5496826171875,115604400,443.2957153320313,450.6566445840803,6.23041480254426,60.528329227010246
2023-08-25,470.1199951171875,478.0499877929688,450.239990234375,460.1799926757813,460.10162353515625,92534100,443.7249995640346,451.9264243296405,6.436823657965533,55.49050639228184
2023-08-28,464.8200073242188,469.7999877929688,448.8800048828125,468.3500061035156,468.270263671875,68519200,445.2757132393973,454.11623523282384,7.176924844818984,58.16606475166738
2023-08-29,466.6600036621094,490.80999755859375,463.9100036621094,487.8399963378906,487.7569274902344,70139700,449.72571236746654,458.6127367134994,9.229744940454054,63.762299690387074
2023-08-30,490.4400024414063,499.2699890136719,484.25,492.6400146484375,492.5561218261719,73520600,454.6371416364397,463.1497071048245,11.115804938269264,65.00395801210566
2023-08-31,493.7999877929688,497.4400024414063,489.5799865722656,493.5499877929688,493.4659423828125,52857000,460.7085702078683,467.2030778632437,12.539401883263508,65.24706827138489
2023-09-01,497.6199951171875,498.0,481.4200134277344,485.0899963378906,485.0074157714844,46319100,464.105712890625,469.58800032653,12.836985335110173,61.0041033792985
2023-09-05,482.2300109863281,488.510009765625,478.6000061035156,485.4800109863281,485.3973693847656,38265300,467.3971426827567,471.7069350811698,12.954956611673254,61.129597434182486
2023-09-06,484.4100036621094,485.489990234375,465.7999877929688,470.6099853515625,470.568603515625,46867000,469.9507141113281,471.56067511722216,11.71353654567531,53.99494492166953
2023-09-07,455.25,463.4400024414063,451.5199890136719,462.4100036621094,462.3693542480469,43333000,472.0199999128069,470.3405855898738,9.95329679742224,50.495042915993615
2023-09-08,459.4200134277344,466.05999755859375,452.7099914550781,455.7200012207031,455.679931640625,47306900,473.64357212611606,468.3911743406511,7.927088289391861,47.77425445227835
2023-09-11,461.4800109863281,461.6300048828125,443.1199951171875,451.7799987792969,451.7402648925781,47396600,472.365713936942,466.17635093247054,5.934963613536354,46.19554916246232
2023-09-12,447.3800048828125,456.7300109863281,445.30999755859375,448.7000122070313,448.6605529785156,34925600,471.7957153320313,463.8461724357453,4.060850324824514,44.945210724895325
2023-09-13,446.0,459.2999877929688,445.0299987792969,454.8500061035156,454.8100280761719,39835500,470.6307155064174,462.646683591448,3.036848254757615,47.97327099547077
2023-09-14,459.5,459.8699951171875,451.30999755859375,455.80999755859375,455.7699279785156,37009700,469.5007149832589,461.7351254537341,2.2765399882469524,48.44989545607599
2023-09-15,453.4100036621094,455.989990234375,438.0799865722656,439.0,438.9613952636719,50571300,467.9878583635603,458.7037753932362,0.3139449315972342,41.312829478575
2023-09-18,427.4800109863281,442.4200134277344,420.0,439.6600036621094,439.621337890625,50027100,465.9385724748884,456.1646058290861,-1.1746286232916532,41.67610552386813
2023-09-19,438.3299865722656,439.6600036621094,430.0199890136719,435.2000122070313,435.1617431640625,37306400,462.1785736083984,453.3693266794788,-2.68328666842973,39.87964674250352
2023-09-20,436.0,439.0299987792969,422.2300109863281,422.3900146484375,422.3528747558594,36710800,457.16071646554127,449.2387517420066,-4.8565850940134965,35.188008478076924
2023-09-21,415.8299865722656,421.0,409.7999877929688,410.1700134277344,410.1339416503906,44893000,451.2050040108817,444.029586633437,-7.478780993840132,31.393778177030327
2023-09-22,415.7200012207031,421.1499938964844,412.30999755859375,416.1000061035156,416.06341552734375,47923600,446.2771475655692,440.3056425627808,-8.974931858669493,35.05353403997249
2023-09-25,415.9100036621094,425.3599853515625,411.7699890136719,422.2200012207031,422.1828918457031,41909100,441.7585754394531,437.89422371717046,-9.556646665256778,38.688593294359336
2023-09-26,420.010009765625,428.2000122070313,416.5499877929688,419.1099853515625,419.0731506347656,40228200,438.0800040108817,435.3896586017561,-10.151590908807805,37.53876712570313
2023-09-27,423.2999877929688,428.7200012207031,416.2900085449219,424.6799926757813,424.6426696777344,44493500,435.385003226144,433.9617031449594,-10.057696601865246,40.925103261179146
2023-09-28,424.6000061035156,434.4599914550781,421.1499938964844,430.8900146484375,430.8521423339844,42466300,433.6114327566965,433.55214467875646,-9.37412869288795,44.53551358723632
2023-09-29,438.2699890136719,441.4400024414063,433.0700073242188,434.989990234375,434.9517517089844,39722100,432.4121464320592,433.7438574195056,-8.404678532926255,46.845280925730286
2023-10-02,440.2999877929688,451.75,438.6099853515625,447.8200073242188,447.7806396484375,43329800,432.3492889404297,435.6206774068007,-6.525880850200338,53.38698748457904
2023-10-03,448.0799865722656,451.2999877929688,432.4599914550781,435.1700134277344,435.1317443847656,47085000,430.94357517787387,435.5605888762586,-5.988635673422891,47.216860484973175
2023-10-04,437.4200134277344,441.4299926757813,432.9200134277344,440.4100036621094,440.3712768554688,36182100,429.8435756138393,436.207177514372,-5.081465608266228,49.80475240015679
2023-10-05,440.5,449.0,438.8800048828125,446.8800048828125,446.8407287597656,39348300,430.4064331054688,437.6302211634974,-3.796685937238294,52.87690836381717
2023-10-06,441.9299926757813,457.8900146484375,440.260009765625,457.6199951171875,457.5797729492188,43339700,431.6892896379744,440.29552435732273,-1.890073743950154,57.52426275627914
2023-10-09,448.4200134277344,456.0499877929688,443.6799926757813,452.7300109863281,452.6902160644531,40967500,432.9414324079241,441.9534559078568,-0.764834164274987,54.87086668095188
2023-10-10,453.1000061035156,462.5899963378906,450.8800048828125,457.9800109863281,457.9397583007813,36858200,435.4835750034877,444.0903299183197,0.5442832746645081,57.15583029632168
2023-10-11,461.9599914550781,468.5899963378906,460.5,468.05999755859375,468.0188598632813,37813700,439.6185738699777,447.2862856036896,2.3678439203430344,61.21613575769512
2023-10-12,467.7699890136719,476.0899963378906,463.2999877929688,469.4500122070313,469.4087524414063,48132500,443.4292885916574,450.2414491508018,3.880459909050956,61.75439637232566
2023-10-13,469.6000061035156,471.1600036621094,452.7999877929688,454.6099853515625,454.5700073242188,47411500,445.7428588867188,450.82392064423664,3.8375163344222183,53.25645429009226
2023-10-16,450.6300048828125,462.25,449.1199951171875,460.9500122070313,460.9094848632813,37509900,448.73143223353793,452.1740661859426,4.2658958318369855,56.03967636820487
2023-10-17,440.0,447.5400085449219,424.7999877929688,439.3800048828125,439.3413696289063,81233300,449.7814331054688,450.46819134552527,2.832222251733185,46.00363892690532
2023-10-18,425.9100036621094,432.1900024414063,418.25,421.9599914550781,421.9228820800781,62729400,449.1435743059431,446.667098026799,0.2870669824680476,39.80387831755676
2023-10-19,428.1099853515625,432.9700012207031,418.8200073242188,421.010009765625,420.9729919433594,50123300,448.14500427246094,443.2461529253092,-1.786053969903605,39.49131660357565
2023-10-20,418.8999938964844,424.7000122070313,410.7799987792969,413.8699951171875,413.8336181640625,47638100,445.7200034005301,439.3293318842263,-3.9595139590171584,37.13127937018972
2023-10-23,412.2900085449219,432.4800109863281,409.4500122070313,429.75,429.7122192382813,47853000,445.3328595842634,438.0520876329961,-4.350463544348713,45.00336122926804
2023-10-24,430.7699890136719,436.9700012207031,426.9100036621094,436.6300048828125,436.5916137695313,40146300,445.06285967145647,437.8624765996383,-4.058352846542562,48.03903425351771
2023-10-25,433.9800109863281,436.5,415.5499877929688,417.7900085449219,417.7532653808594,39837900,442.98500279017856,435.1861475256761,-5.286147844200912,41.31402211634221
2023-10-26,418.5299987792969,422.55999755859375,398.7999877929688,403.260009765625,403.22454833984375,54100100,439.1021466936384,430.9293291576693,-7.346942712575696,37.01077371786115
2023-10-27,411.2999877929688,412.05999755859375,400.1499938964844,405.0,404.9643859863281,41678400,435.692860194615,427.4720852699801,-8.738997104000987,37.8456770503741
2023-10-30,410.8699951171875,417.6600036621094,404.80999755859375,411.6099853515625,411.5737915039063,38802800,432.3807155064174,425.3571386141911,-9.202756019619756,41.042700858257824
2023-10-31,404.5,408.7900085449219,392.2999877929688,407.7999877929688,407.7641296386719,51796900,428.0764290945871,423.0161851713615,-9.765156616079366,39.77280066945122
2023-11-01,408.8399963378906,423.80999755859375,408.6900024414063,423.25,423.2127990722656,43759300,424.77642822265625,423.0473604818466,-8.86202042167821,46.94203909417897
2023-11-02,433.2799987792969,438.8399963378906,428.9400024414063,435.05999755859375,435.0217590332031,40917200,423.38000052315846,424.6490454254129,-7.111335331115072,51.67723345935968
2023-11-03,440.2000122070313,453.0899963378906,437.2300109863281,450.0499877929688,450.0104064941406,42385500,422.60142735072543,428.0358377410871,-4.462892402933278,56.93118866729386
2023-11-06,452.8500061035156,459.3500061035156,448.989990234375,457.510009765625,457.46978759765625,40073300,423.8964276994978,431.9657273443588,-1.7419408641978862,59.30269179064052
2023-11-07,457.1900024414063,462.1799926757813,451.5799865722656,459.5499877929688,459.5095825195313,34316500,426.5814274379185,435.6436287375068,0.5724432422825316,59.95208948665839
2023-11-08,461.0,468.6700134277344,459.6799926757813,465.739990234375,465.6990356445313,34671900,429.77642604282926,439.6564769370892,2.8729729422038304,61.93681389491222
2023-11-09,474.6700134277344,482.2999877929688,467.5,469.5,469.4587097167969,54049600,433.749997820173,443.6356133454773,4.942585617836414,63.1320459242237
2023-11-10,475.0,484.7200012207031,472.8299865722656,483.3500061035156,483.3075256347656,42124500,437.5785696847098,448.9308657132158,7.612595060075876,67.2157813459841
2023-11-13,483.2000122070313,491.1600036621094,480.989990234375,486.2000122070313,486.1572570800781,38413600,441.1192844935826,453.9000852457245,9.845080493904902,68.00123803705999
2023-11-14,496.7999877929688,498.3399963378906,490.3999938964844,496.55999755859375,496.5163269042969,41695400,446.74571228027344,459.5880735541072,12.308421696671587,70.74505263175126
2023-11-15,499.3500061035156,499.6000061035156,482.0,488.8800048828125,488.8370361328125,47549700,452.8614262172154,463.4936643979346,13.485473973173724,66.21245053357764
2023-11-16,486.7900085449219,495.25,483.2999877929688,494.7999877929688,494.7565002441406,33975600,459.2757110595703,467.6678408506058,14.726234661577678,67.9187197035441
2023-11-17,495.239990234375,497.1700134277344,490.0700073242188,492.9800109863281,492.9366760253906,32520500,465.08785574776783,471.04279686870217,15.385336941004596,66.80183251508183
2023-11-20,493.1199951171875,505.4800109863281,491.80999755859375,504.0899963378906,504.0456848144531,41412000,471.96571350097656,475.4490901312606,16.61266277838962,70.0406368514962
2023-11-21,501.260009765625,505.1700134277344,492.2200012207031,499.4400024414063,499.3960876464844,56574700,477.4078565325056,478.64787843928,17.013985072024298,67.0904151090067
2023-11-22,498.5199890136719,503.3500061035156,476.8999938964844,487.1600036621094,487.1171875,89942000,481.1292855398996,479.7828284689906,16.154918760460532,59.913174163661004
2023-11-24,484.7000122070313,489.2099914550781,477.4500122070313,477.760009765625,477.718017578125,29464500,483.1085728236607,479.5131193085419,14.547902407687218,55.05772675438579
2023-11-27,478.0,485.2999877929688,476.5199890136719,482.4200134277344,482.3775939941406,39566200,484.8878587995257,479.9007051911009,13.494794133885648,56.92157320130103
2023-11-28,482.3599853515625,483.2300109863281,474.7300109863281,478.2099914550781,478.1679382324219,40149100,486.22071620396207,479.6752766929645,12.180080267602648,54.71389624439992
2023-11-29,483.7900085449219,487.6199951171875,478.6000061035156,481.3999938964844,481.357666015625,38200500,487.3392878941127,479.9052389867672,11.265702586865077,56.1031554064346
2023-11-30,480.239990234375,481.1000061035156,464.2200012207031,467.7000122070313,467.6589050292969,52624700,487.2107173374721,478.2778754161357,9.328049709785375,49.13211743692663
2023-12-01,465.25,472.0,461.8699951171875,467.6499938964844,467.60888671875,36880900,486.0892878941127,476.8608245468489,7.699652978356937,49.10812594605674
2023-12-04,460.7699890136719,460.7699890136719,450.1000061035156,455.1000061035156,455.05999755859375,43754300,483.8678588867188,473.9593820877378,5.3349596129456245,43.3838703539068
2023-12-05,454.6600036621094,466.0,452.7099914550781,465.6600036621094,465.6600036621094,37171800,481.66071646554127,472.852798297654,4.263875332890734,48.79269355661816
2023-12-06,472.1499938964844,473.8699951171875,454.1199951171875,455.0299987792969,455.0299987792969,38059000,479.2428588867188,470.4764250285398,2.528137968032013,44.21366401752838
2023-12-07,457.0,466.2900085449219,456.0400085449219,465.9599914550781,465.9599914550781,35082300,477.182859148298,469.8742338854116,2.011327334737473,49.46513370297527
2023-12-08,465.9500122070313,477.4100036621094,465.5,475.05999755859375,475.05999755859375,35880300,475.9028581891741,470.565669041836,2.309424022496671,53.39845844455924
2023-12-11,474.9100036621094,475.30999755859375,458.2999877929688,466.2699890136719,466.2699890136719,50972800,473.2014290945871,469.9929117047474,1.8154600731689925,49.398847086157886
2023-12-12,460.4599914550781,476.6600036621094,460.4599914550781,476.5700073242188,476.5700073242188,37238700,471.56785801478793,470.8698577873436,2.229416159600646,53.76862409288181
2023-12-13,476.2900085449219,485.9400024414063,476.0799865722656,480.8800048828125,480.8800048828125,44779200,471.1192866734096,472.20454406673946,2.8721517458425865,55.50035005694167
2023-12-14,483.8999938964844,486.7000122070313,474.2200012207031,483.5,483.5,39123200,471.529285975865,473.7106048578409,3.5519908983053483,56.56543912204884
2023-12-15,481.9400024414063,494.0400085449219,481.2000122070313,488.8999938964844,488.8999938964844,47947800,471.9921417236328,475.73585672966,4.47491862604204,58.75653770462597
2023-12-18,494.0,504.3299865722656,491.5,500.7699890136719,500.7699890136719,41258700,473.6035701206752,479.0737410341949,6.093908124346001,63.15632227457572
2023-12-19,494.239990234375,497.0,488.9500122070313,496.0400085449219,496.0400085449219,46444400,474.64928545270647,481.3359100356252,6.915580564263962,60.39163158726792
2023-12-20,496.5499877929688,499.989990234375,480.9800109863281,481.1099853515625,481.1099853515625,39789400,475.60714067731584,481.3057867444168,6.289531986789086,52.56911956584074
2023-12-21,488.1099853515625,490.9500122070313,484.1900024414063,489.8999938964844,489.8999938964844,30042500,477.1964263916016,482.4516810313592,6.428559771703817,56.168818289578056
2023-12-22,491.9500122070313,493.8299865722656,484.6700134277344,488.2999877929688,488.2999877929688,25213900,479.56785365513394,483.23145526624046,6.336588919471012,55.34543173144132
2023-12-26,489.6799926757813,496.0,489.6000061035156,492.7900085449219,492.7900085449219,24420000,481.5057111467634,484.50592903673135,6.550498438025954,57.23977993164366
2023-12-27,495.1099853515625,496.7999877929688,490.8500061035156,494.1700134277344,494.1700134277344,23364800,484.30142647879467,485.7944736221984,6.753527670417043,57.83188000121973
2023-12-28,496.4299926757813,498.8399963378906,494.1199951171875,495.2200012207031,495.2200012207031,24658700,486.3914271763393,487.0512106353324,6.919392589018173,58.30495278207484
2023-12-29,498.1300048828125,499.9700012207031,487.510009765625,495.2200012207031,495.2200012207031,38869000,487.8314274379185,488.1403827133819,6.970490259272367,58.30495278207484
